customer_id,plan_type,contract_type,total_users,tenure_days,churn,total_payments,total_revenue,avg_payment_value,std_payment_value,payment_delay_rate,max_delay_days,avg_delay_days,dunning_count,dunning_rate,payment_cv,late_x_dunning,avg_monthly_usage_hrs,max_monthly_usage_hrs,min_monthly_usage_hrs,std_monthly_usage_hrs,avg_feature_adoption,min_feature_adoption,days_since_last_login,engagement_score,usage_drop_ratio,inactive_level,usage_consistency,risk_score,avg_nps_score,min_nps_score,latest_nps_score,nps_response_count,nps_std,nps_trend,nps_category,total_tickets,high_priority_tickets,open_tickets,billing_tickets,technical_tickets,unresolved_ratio,high_priority_ratio,billing_ticket_ratio,nps_x_adoption,usage_x_tech_tickets,plan_x_usage,tenure_x_engagement,usage_per_tenure,tickets_per_month
C-2594,starter,monthly,5,976.0,0,40,5044.0,126.1,0.0,0.025,7,0.175,0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,11.7,11.7,60,13.407868852459016,4.761678015341442e-05,1,1.0,0.4766238083900767,3.5,2.0,5.0,2.0,2.1213203435596424,1.5,Detractor,5.0,3.0,2.0,0.0,1.0,0.4,0.6,0.0,40.949999999999996,21.0,0.0,13086.08,0.645293454880672,0.15364129878111238
C-2595,starter,annual,3,386.0,1,4,5670.72,1417.68,0.0,1.0,15,10.25,3,0.75,0.0,0.75,23.0,23.0,23.0,0.0,60.3,60.3,41,33.796190476190475,4.347637059265441e-05,1,1.0,0.37942173818529634,7.0,7.0,7.0,1.0,0.0,0.0,Passive,9.0,3.0,5.0,1.0,3.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,422.09999999999997,69.0,0.0,13045.329523809523,1.786176546725343,0.6989386487186124
C-2596,starter,annual,3,290.0,1,5,3214.8,642.96,0.0,1.0,14,9.0,2,0.4,0.0,0.4,50.7,50.7,50.7,0.0,30.4,30.4,76,32.69974025974026,1.9723476854416333e-05,1,1.0,0.4392098617384272,3.0,2.0,2.0,2.0,1.4142135623730951,-1.0,Detractor,16.0,5.0,4.0,7.0,4.0,0.25,0.3125,0.4375,91.19999999999999,202.8,0.0,9482.924675324675,5.23940750947296,1.6534619359283502
C-2597,enterprise,monthly,74,1074.0,1,8,36920.48,4615.06,0.0,0.375,6,1.625,0,0.0,0.0,0.0,255.9,255.9,255.9,0.0,67.1,67.1,83,129.43809523809526,3.907761204513527e-06,1,1.0,0.36580195388060227,8.5,8.0,8.0,2.0,0.7071067811865476,-0.5,Passive,4.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,570.3499999999999,255.9,511.8,139016.5142857143,7.146048589779392,0.11170064227869311
C-2598,professional,monthly,15,731.0,0,32,11239.04,351.22,0.0,0.03125,6,0.1875,0,0.0,0.0,0.0,118.0,118.0,118.0,0.0,24.0,24.0,27,57.51428571428572,8.47450445340403e-06,0,1.0,0.15200423725222673,3.0,2.0,2.0,2.0,1.4142135623730951,-1.0,Detractor,9.0,4.0,1.0,2.0,2.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,72.0,236.0,118.0,42042.94285714286,4.840694653357035,0.3692055244085874
C-2599,starter,annual,4,641.0,0,4,8523.36,2130.84,0.0,0.5,11,5.25,0,0.0,0.0,0.0,20.5,20.5,20.5,0.0,92.1,92.1,35,45.595555555555556,4.8778108384994745e-05,1,1.0,0.3158243890541925,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,8.0,7.0,2.0,2.0,4.0,0.25,0.875,0.25,184.2,82.0,0.0,29226.751111111113,0.958989552471542,0.37423982535474815
C-2600,starter,monthly,5,430.0,1,28,2603.44,92.98,0.0,0.17857142857142858,15,1.2142857142857142,0,0.0,0.0,0.0,29.8,29.8,29.8,0.0,83.5,83.5,28,46.009655172413794,3.355592094234083e-05,0,1.0,0.03301677796047118,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,8.0,3.0,1.0,3.0,2.0,0.125,0.375,0.375,334.0,59.6,0.0,19784.15172413793,2.077620264931443,0.5577504066930049
C-2601,professional,monthly,7,945.0,0,44,26547.84,603.36,0.0,0.06818181818181818,15,0.6590909090909091,0,0.0,0.0,0.0,43.4,43.4,43.4,0.0,66.0,66.0,48,44.16816326530613,2.3040943757046684e-05,1,1.0,0.3680115204718785,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,11.0,2.0,3.0,3.0,4.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,33.0,173.6,43.4,41738.91428571429,1.3773405268168835,0.3490955252300857
C-2602,enterprise,annual,95,245.0,0,4,82788.92,20697.23,611.7400000000001,1.0,13,9.5,1,0.25,0.029555184187246935,0.25,220.4,220.4,220.4,0.0,87.1,87.1,28,123.6896551724138,4.537184495556623e-06,0,1.0,0.025802268592247782,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,14.0,5.0,2.0,5.0,6.0,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,1322.4,440.8,30303.96551724138,26.954749286587855,1.7121891561353446
C-2603,professional,annual,5,1037.0,0,1,7662.0,7662.0,0.0,1.0,10,10.0,0,0.0,0.0,0.0,87.0,87.0,87.0,0.0,71.1,71.1,36,63.78054054054054,1.1494120757293835e-05,1,1.0,0.35780574706037865,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,4.0,1.0,1.0,1.0,2.0,0.25,0.25,0.25,711.0,174.0,87.0,66140.42054054054,2.51614769112118,0.11568495131591632
C-2604,enterprise,monthly,87,1371.0,0,29,142706.97,4920.93,0.0,0.1724137931034483,15,1.6206896551724137,0,0.0,0.0,0.0,139.1,139.1,139.1,0.0,51.8,51.8,17,77.47111111111111,7.1890209272229555e-06,0,1.0,0.09640359451046361,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,7.0,4.0,1.0,0.0,1.0,0.14285714285714285,0.5714285714285714,0.0,466.2,139.1,278.2,106212.89333333334,3.0430977904178516,0.15313935681470137
C-2605,starter,annual,5,685.0,1,4,6638.4,1659.6,0.0,1.0,15,10.0,2,0.5,0.0,0.5,46.6,46.6,46.6,0.0,56.5,56.5,77,41.49641025641026,2.1458766979232102e-05,1,1.0,0.3870107293834896,,,,,,,Passive,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,,0.0,0.0,28425.041025641025,2.0399824894206917,0.08755289654166058
C-2606,professional,monthly,11,1394.0,1,6,2192.1000000000004,365.3500000000001,0.0,0.8333333333333334,15,7.166666666666667,0,0.0,0.0,0.0,65.4,65.4,65.4,0.0,75.5,75.5,36,56.90054054054055,1.529028608127092e-05,1,1.0,0.3490076451430406,2.5,1.0,4.0,2.0,2.1213203435596424,1.5,Detractor,10.0,5.0,2.0,2.0,2.0,0.2,0.5,0.2,188.75,130.8,65.4,79319.35351351352,1.407157713548017,0.2151617299003084
C-2607,enterprise,annual,28,153.0,0,4,131794.56,32948.64,0.0,0.25,3,0.75,0,0.0,0.0,0.0,105.6,105.6,105.6,0.0,46.4,46.4,20,61.752380952380946,9.469607295420346e-06,0,1.0,0.10720473480364773,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,6.0,3.0,0.0,3.0,3.0,0.0,0.5,0.5,139.2,316.79999999999995,211.2,9448.114285714284,20.66536203522505,1.1741682974559688
C-2608,starter,monthly,4,100.0,1,33,4983.33,151.01,0.0,0.06060606060606061,13,0.7878787878787878,0,0.0,0.0,0.0,23.6,23.6,23.6,0.0,64.2,64.2,63,35.432500000000005,4.237108597093808e-05,1,1.0,0.37162118554298545,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,8.0,5.0,0.0,3.0,2.0,0.0,0.625,0.375,577.8000000000001,47.2,0.0,3543.2500000000005,7.058823529411765,2.3928215353938187
C-2609,enterprise,monthly,59,257.0,1,5,6249.25,1249.85,0.0,0.4,10,3.2,0,0.0,0.0,0.0,277.1,277.1,277.1,0.0,38.0,38.0,18,127.09263157894739,3.608792461862187e-06,0,1.0,0.12400180439623093,6.5,6.0,6.0,2.0,0.7071067811865476,-0.5,Detractor,4.0,0.0,2.0,1.0,1.0,0.5,0.0,0.25,247.0,277.1,554.2,32662.80631578948,32.30858919549165,0.4663816556548776
C-2610,starter,annual,4,1175.0,1,3,4201.92,1400.64,0.0,0.0,0,0.0,0,0.0,0.0,0.0,22.4,22.4,22.4,0.0,13.0,13.0,13,15.588571428571429,4.464086424715852e-05,0,1.0,0.1740223204321236,7.0,7.0,7.0,1.0,0.0,0.0,Passive,16.0,4.0,5.0,5.0,10.0,0.3125,0.25,0.3125,91.0,224.0,0.0,18316.571428571428,0.5717689100655152,0.4084063643325109
C-2611,professional,annual,10,519.0,0,5,44697.600000000006,8939.52,0.0,1.0,13,5.2,3,0.6,0.0,0.6,122.6,122.6,122.6,0.0,29.7,29.7,21,61.82909090909091,8.156540321935246e-06,0,1.0,0.140604078270161,10.0,10.0,10.0,2.0,0.0,0.0,Promoter,13.0,4.0,2.0,2.0,7.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,297.0,858.1999999999999,122.6,32089.29818181818,7.082611207394568,0.7510109763142692
C-2612,starter,monthly,1,580.0,0,22,3615.26,164.33,0.0,0.0,0,0.0,0,0.0,0.0,0.0,19.7,19.7,19.7,0.0,70.1,70.1,33,36.50823529411765,5.07588447287155e-05,1,1.0,0.35982537942236437,1.0,1.0,1.0,1.0,0.0,0.0,Detractor,8.0,4.0,3.0,1.0,4.0,0.375,0.5,0.125,70.1,78.8,0.0,21174.776470588236,1.0184387385834912,0.4135791831811132
C-2613,professional,annual,7,306.0,0,4,10280.64,2570.16,0.0,1.0,9,6.5,3,0.75,0.0,0.75,106.0,106.0,106.0,0.0,21.2,21.2,58,51.21898305084747,9.433873265352055e-06,1,1.0,0.4576047169366327,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,3.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,63.599999999999994,0.0,106.0,15673.008813559325,10.381978452497552,0.29382957884427036
C-2614,enterprise,annual,60,1461.0,0,1,58070.16,58070.16,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.2,149.2,149.2,0.0,63.5,63.5,53,85.45037037037036,6.7023679466426955e-06,1,1.0,0.3730033511839733,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,15.0,3.0,5.0,5.0,5.0,0.3333333333333333,0.2,0.3333333333333333,190.5,746.0,298.4,124842.9911111111,3.063026072675015,0.3079449804968179
C-2615,starter,annual,5,122.0,0,4,8208.0,2052.0,0.0,1.0,14,9.75,1,0.25,0.0,0.25,33.5,33.5,33.5,0.0,44.6,44.6,76,31.49974025974026,2.9849855228136768e-05,1,1.0,0.41081492492761407,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,9.0,4.0,2.0,4.0,4.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,423.7,134.0,0.0,3842.9683116883116,8.21749795584628,2.207686017988553
C-2616,starter,monthly,3,153.0,0,7,955.01,136.43,0.0,0.14285714285714285,2,0.2857142857142857,0,0.0,0.0,0.0,38.2,38.2,38.2,0.0,58.8,58.8,11,40.46666666666666,2.617732520082683e-05,0,1.0,0.08241308866260043,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,38.2,0.0,6191.4,7.475538160469669,0.39138943248532293
C-2617,professional,annual,3,927.0,1,2,12374.64,6187.32,0.0,1.0,11,10.0,0,0.0,0.0,0.0,44.7,44.7,44.7,0.0,79.3,79.3,18,50.65263157894737,2.237086418643841e-05,0,1.0,0.04141118543209324,7.5,7.0,7.0,2.0,0.7071067811865476,-0.5,Passive,9.0,4.0,4.0,1.0,3.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,594.75,134.10000000000002,44.7,46954.98947368421,1.4461339372371402,0.2911679068262698
C-2618,professional,monthly,9,1096.0,0,19,13468.91,708.89,0.0,0.05263157894736842,10,0.5263157894736842,0,0.0,0.0,0.0,116.8,116.8,116.8,0.0,84.2,84.2,7,82.9,8.561570534526552e-06,0,1.0,0.031604280785267246,1.5,1.0,1.0,2.0,0.7071067811865476,-0.5,Detractor,6.0,2.0,3.0,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,126.30000000000001,350.4,116.8,90858.40000000001,3.1962054182249386,0.16418863449785645
C-2619,enterprise,annual,40,1280.0,0,2,97862.16,48931.08,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.4,100.4,100.4,0.0,61.0,61.0,77,64.81641025641026,9.960060158853423e-06,1,1.0,0.37800498003007943,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,13.0,2.0,2.0,8.0,2.0,0.15384615384615385,0.15384615384615385,0.6153846153846154,30.5,200.8,200.8,82965.00512820514,2.3525736155588537,0.30461610560025
C-2620,starter,monthly,3,731.0,0,44,7270.62,165.24136363636364,3.7236651055353787,0.045454545454545456,4,0.13636363636363635,0,0.0,0.022399149189370967,0.0,58.9,58.9,58.9,0.0,17.9,17.9,37,31.246315789473687,1.697764044750194e-05,1,1.0,0.46420848882022375,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,12.0,4.0,2.0,3.0,5.0,0.16666666666666666,0.3333333333333333,0.25,179.0,294.5,0.0,22841.056842105267,2.4162450430739777,0.49227403254478325
C-2621,enterprise,annual,57,945.0,0,3,57811.68000000001,19270.56,0.0,1.0,11,8.666666666666666,2,0.6666666666666666,0.0,0.6666666666666666,153.8,153.8,153.8,0.0,88.8,88.8,71,97.31777777777779,6.501908310085902e-06,1,1.0,0.322403250954155,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,15.0,9.0,1.0,4.0,7.0,0.06666666666666667,0.6,0.26666666666666666,177.6,1076.6000000000001,307.6,91965.30000000002,4.88099016185338,0.47603935258648045
C-2622,starter,monthly,2,695.0,1,19,2247.7,118.3,0.0,0.21052631578947367,13,1.5789473684210527,0,0.0,0.0,0.0,13.5,13.5,13.5,0.0,45.4,45.4,67,23.854117647058825,7.406858751202172e-05,1,1.0,0.409237034293756,8.0,8.0,8.0,1.0,0.0,0.0,Passive,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.5,363.2,13.5,0.0,16578.61176470588,0.5824823817057384,0.08629368617862793
C-2623,enterprise,monthly,44,16.0,1,37,42166.68,1139.64,0.0,0.05405405405405406,15,0.5945945945945946,0,0.0,0.0,0.0,223.5,223.5,223.5,0.0,62.7,62.7,15,115.73,4.474252911612631e-06,0,1.0,0.0746022371264558,1.5,0.0,0.0,2.0,2.1213203435596424,-1.5,Detractor,9.0,1.0,0.0,2.0,4.0,0.0,0.1111111111111111,0.2222222222222222,94.05000000000001,894.0,447.0,1851.68,411.3496932515337,16.56441717791411
C-2624,professional,annual,3,92.0,0,4,15983.52,3995.88,0.0,0.25,7,1.75,0,0.0,0.0,0.0,119.1,119.1,119.1,0.0,36.4,36.4,20,63.15238095238095,8.39623512816079e-06,0,1.0,0.1272041981175641,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,9.0,1.0,4.0,2.0,3.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,327.59999999999997,357.29999999999995,119.1,5810.019047619047,38.71072589382448,2.925243770314193
C-2625,professional,monthly,18,116.0,1,6,1275.1200000000001,212.52,0.0,0.0,0,0.0,0,0.0,0.0,0.0,146.0,146.0,146.0,0.0,22.6,22.6,68,67.72985507246378,6.849268155750821e-06,1,1.0,0.45480342463407786,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,9.0,5.0,1.0,3.0,3.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,45.2,438.0,146.0,7856.663188405798,37.66122098022356,2.3215821152192606
C-2626,professional,annual,6,915.0,0,3,9303.119999999999,3101.0399999999995,0.0,1.0,14,9.0,2,0.6666666666666666,0.0,0.6666666666666666,67.0,67.0,67.0,0.0,10.5,10.5,6,33.857142857142854,1.492515037093689e-05,0,1.0,0.1790074625751855,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,13.0,3.0,5.0,3.0,2.0,0.38461538461538464,0.23076923076923078,0.23076923076923078,99.75,134.0,67.0,30979.28571428571,2.1960013110455585,0.42608980662078005
C-2627,starter,monthly,2,477.0,1,5,461.15000000000003,92.23,0.0,1.0,14,11.6,3,0.6,0.0,0.6,41.1,41.1,41.1,0.0,69.5,69.5,86,44.46988505747127,2.4330308264985945e-05,1,1.0,0.3610121651541325,5.5,4.0,7.0,2.0,2.1213203435596424,1.5,Passive,15.0,6.0,7.0,0.0,6.0,0.4666666666666667,0.4,0.0,382.25,246.60000000000002,0.0,21212.135172413793,2.583280955373979,0.9428032683846638
C-2628,enterprise,annual,87,214.0,0,4,59075.52,14768.88,0.0,1.0,14,7.5,2,0.5,0.0,0.5,58.3,58.3,58.3,0.0,91.2,91.2,25,60.56923076923077,1.7152364453432156e-05,0,1.0,0.01760857618222671,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,12.0,2.0,3.0,3.0,2.0,0.25,0.16666666666666666,0.25,45.6,116.6,116.6,12961.815384615385,8.161455902939803,1.6798880074661688
C-2629,enterprise,annual,59,884.0,0,2,33272.64,16636.32,0.0,0.0,0,0.0,0,0.0,0.0,0.0,278.7,278.7,278.7,0.0,37.8,37.8,21,127.50909090909092,3.5880746749317183e-06,0,1.0,0.12440179403733749,6.0,5.0,7.0,2.0,1.4142135623730951,1.0,Passive,9.0,4.0,3.0,3.0,1.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,226.79999999999998,278.7,557.4,112718.03636363636,9.454936107655772,0.3053262467488409
C-2630,enterprise,annual,71,1065.0,0,1,42041.4,42041.4,0.0,1.0,1,1.0,0,0.0,0.0,0.0,136.5,136.5,136.5,0.0,90.2,90.2,25,91.44923076923078,7.325953656045492e-06,0,1.0,0.01960366297682802,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,6.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,270.6,136.5,273.0,97393.43076923078,3.8439876091241905,0.16896648831315123
C-2631,professional,annual,12,210.0,1,1,6587.28,6587.28,0.0,0.0,0,0.0,0,0.0,0.0,0.0,55.5,55.5,55.5,0.0,79.5,79.5,65,54.303030303030305,1.8017693374838828e-05,1,1.0,0.3410090088466874,2.5,2.0,3.0,2.0,0.7071067811865476,0.5,Detractor,10.0,5.0,5.0,0.0,5.0,0.5,0.5,0.0,198.75,277.5,55.5,11403.636363636364,7.917261055634808,1.4265335235378032
C-2632,enterprise,annual,37,792.0,0,4,236079.36,59019.84,0.0,0.0,0,0.0,0,0.0,0.0,0.0,236.8,236.8,236.8,0.0,94.4,94.4,9,134.48000000000002,4.222955139576712e-06,0,1.0,0.011202111477569776,6.5,6.0,6.0,2.0,0.7071067811865476,-0.5,Detractor,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,613.6,0.0,473.6,106508.16000000002,8.96630064369557,0.07572889057175312
C-2633,professional,annual,18,853.0,0,4,20643.84,5160.96,0.0,0.5,5,2.0,0,0.0,0.0,0.0,115.7,115.7,115.7,0.0,27.0,27.0,19,58.08,8.642967649463706e-06,0,1.0,0.14600432148382472,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,6.0,1.0,3.0,1.0,2.0,0.5,0.16666666666666666,0.16666666666666666,270.0,231.4,115.7,49542.24,4.067737020977382,0.2109457400679714
C-2634,professional,monthly,4,210.0,1,26,8579.93,329.9973076923077,13.772098331827952,0.15384615384615385,15,1.4615384615384615,0,0.0,0.04160788626302175,0.0,35.5,35.5,35.5,0.0,18.7,18.7,65,21.983030303030304,2.816822061346702e-05,1,1.0,0.4626140841103067,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,8.0,3.0,2.0,4.0,2.0,0.25,0.375,0.5,177.65,71.0,35.5,4616.436363636364,5.064194008559201,1.1412268188302426
C-2635,starter,annual,2,975.0,1,4,6397.44,1599.36,0.0,1.0,14,10.0,1,0.25,0.0,0.25,9.3,9.3,9.3,0.0,89.3,89.3,86,39.66988505747126,0.00010751532093322691,1,1.0,0.3214537576604666,,,,,,,Passive,9.0,4.0,3.0,4.0,4.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,,37.2,0.0,38678.13793103448,0.2860658258997232,0.27683789603199016
C-2636,starter,annual,3,988.0,1,2,3563.76,1781.88,0.0,1.0,14,8.5,1,0.5,0.0,0.5,15.2,15.2,15.2,0.0,87.2,87.2,18,42.01263157894737,6.578514571409233e-05,0,1.0,0.025632892572857047,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,6.0,4.0,2.0,1.0,2.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,523.2,30.4,0.0,41508.48,0.4613983608216129,0.18213093190326826
C-2637,starter,annual,4,494.0,1,3,2838.6000000000004,946.2000000000002,0.0,1.0,12,6.333333333333333,2,0.6666666666666666,0.0,0.6666666666666666,2.3,2.3,2.3,0.0,79.9,79.9,56,33.23087719298246,0.0004345936549325913,1,1.0,0.3404172968274663,7.0,7.0,7.0,1.0,0.0,0.0,Passive,12.0,6.0,3.0,6.0,4.0,0.25,0.5,0.5,559.3000000000001,9.2,0.0,16416.053333333337,0.13959134129071413,0.7283026502124216
C-2638,enterprise,monthly,72,275.0,0,41,58855.5,1435.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,295.9,295.9,295.9,0.0,31.9,31.9,22,131.98956521739132,3.37950868689596e-06,0,1.0,0.13620168975434346,1.0,1.0,1.0,1.0,0.0,0.0,Detractor,10.0,2.0,3.0,1.0,4.0,0.3,0.2,0.1,31.9,1183.6,591.8,36297.130434782615,32.24482382855067,1.0897203051216855
C-2639,starter,annual,5,801.0,1,3,6832.4400000000005,2277.48,0.0,1.0,15,10.666666666666666,0,0.0,0.0,0.0,53.2,53.2,53.2,0.0,12.3,12.3,55,26.55714285714286,1.879663916082297e-05,1,1.0,0.4754093983195804,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,3.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,116.85000000000001,106.4,0.0,21272.271428571432,1.9917633845001872,0.11231748408835641
C-2640,professional,monthly,20,413.0,1,10,6955.599999999999,695.56,0.0,0.5,11,2.3,0,0.0,0.0,0.0,71.0,71.0,71.0,0.0,50.4,50.4,14,49.89333333333334,1.4084308671780121e-05,0,1.0,0.0992070421543359,10.0,10.0,10.0,1.0,0.0,0.0,Promoter,13.0,4.0,3.0,6.0,2.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,504.0,142.0,71.0,20605.94666666667,5.153641422695379,0.9436244858456326
C-2641,enterprise,monthly,45,92.0,0,46,172230.9,3744.15,0.0,0.043478260869565216,8,0.2826086956521739,0,0.0,0.0,0.0,78.6,78.6,78.6,0.0,51.8,51.8,82,52.400963855421686,1.2722484446836546e-05,1,1.0,0.3964063612422234,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,14.0,2.0,4.0,4.0,6.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,466.2,471.59999999999997,157.2,4820.8886746987955,25.547128927410615,4.550379198266522
C-2642,professional,monthly,16,1037.0,0,20,13659.119999999999,682.9559999999999,37.16914373934095,0.05,3,0.15,0,0.0,0.05434434925542134,0.0,93.3,93.3,93.3,0.0,41.2,41.2,23,54.63333333333333,1.0717998735310097e-05,0,1.0,0.11760535899936765,9.0,8.0,8.0,2.0,1.4142135623730951,-1.0,Passive,3.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,370.8,93.3,93.3,56654.76666666666,2.698351489443748,0.08676371348693723
C-2643,enterprise,annual,79,52.0,1,3,121715.28,40571.76,0.0,1.0,11,8.0,0,0.0,0.0,0.0,238.1,238.1,238.1,0.0,25.6,25.6,40,105.9678048780488,4.1998983625335384e-06,1,1.0,0.4488020999491813,7.0,7.0,7.0,1.0,0.0,0.0,Passive,10.0,3.0,2.0,1.0,8.0,0.2,0.3,0.1,179.20000000000002,1904.8,476.2,5510.325853658537,136.5774378585086,5.736137667304015
C-2644,starter,monthly,1,1188.0,0,36,7185.599999999999,199.6,0.0,0.05555555555555555,14,0.6944444444444444,0,0.0,0.0,0.0,4.4,4.4,4.4,0.0,26.3,26.3,65,12.583030303030304,0.00022722108611683556,1,1.0,0.4475136105430584,1.5,0.0,3.0,2.0,2.1213203435596424,1.5,Detractor,13.0,4.0,6.0,5.0,2.0,0.46153846153846156,0.3076923076923077,0.38461538461538464,39.45,8.8,0.0,14948.640000000001,0.11108305983337542,0.3281999495077001
C-2645,enterprise,annual,72,1157.0,0,4,174276.96,43569.24,0.0,0.5,6,3.0,0,0.0,0.0,0.0,69.3,69.3,69.3,0.0,21.0,21.0,22,36.9895652173913,1.4429806207805207e-05,0,1.0,0.15800721490310393,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,9.0,4.0,3.0,5.0,3.0,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.0,207.89999999999998,138.6,42796.92695652174,1.7964227080273047,0.23330165039315648
C-2646,starter,annual,1,61.0,0,3,2655.36,885.12,0.0,1.0,14,12.333333333333334,1,0.3333333333333333,0.0,0.3333333333333333,40.0,40.0,40.0,0.0,93.3,93.3,17,54.431111111111115,2.4999375015544167e-05,0,1.0,0.013412499687507785,5.5,5.0,6.0,2.0,0.7071067811865476,0.5,Detractor,17.0,6.0,8.0,1.0,10.0,0.47058823529411764,0.35294117647058826,0.058823529411764705,513.15,400.0,0.0,3320.297777777778,19.575856443719417,8.319738988580752
C-2647,professional,annual,9,737.0,1,3,10332.36,3444.1200000000003,0.0,1.0,13,10.666666666666666,2,0.6666666666666666,0.0,0.6666666666666666,117.1,117.1,117.1,0.0,13.3,13.3,25,52.92923076923077,8.539636723869926e-06,0,1.0,0.17340426981836193,0.0,0.0,0.0,2.0,0.0,0.0,Detractor,6.0,3.0,2.0,2.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.0,468.4,117.1,39008.843076923076,4.764681947646819,0.24413400244134
C-2648,enterprise,annual,56,488.0,1,4,56960.64,14240.16,0.0,1.0,11,5.75,0,0.0,0.0,0.0,277.8,277.8,277.8,0.0,84.9,84.9,31,145.705,3.599699065048867e-06,1,1.0,0.3302017998495325,7.0,6.0,8.0,2.0,1.4142135623730951,1.0,Passive,5.0,2.0,1.0,2.0,2.0,0.2,0.4,0.4,594.3000000000001,555.6,555.6,71104.04000000001,17.06737661273807,0.3071882039729674
C-2649,enterprise,annual,64,565.0,1,2,53323.44,26661.72,0.0,0.0,0,0.0,0,0.0,0.0,0.0,282.2,282.2,282.2,0.0,80.9,80.9,15,146.49,3.543573552144963e-06,0,1.0,0.03820177178677606,2.5,-1.0,-1.0,2.0,4.949747468305833,-3.5,Passive,16.0,6.0,8.0,7.0,6.0,0.5,0.375,0.4375,202.25,1693.1999999999998,564.4,82766.85,14.976118874933663,0.8491066690252963
C-2650,starter,annual,1,976.0,0,5,5564.400000000001,1112.88,0.0,1.0,15,9.2,3,0.6,0.0,0.6,45.3,45.3,45.3,0.0,46.7,46.7,48,37.208163265306126,2.20745678902734e-05,1,1.0,0.4066110372839451,2.5,1.0,4.0,2.0,2.1213203435596424,1.5,Detractor,14.0,5.0,3.0,4.0,5.0,0.21428571428571427,0.35714285714285715,0.2857142857142857,116.75,226.5,0.0,36315.16734693878,1.3919901669568782,0.4301956365871147
C-2651,starter,annual,4,611.0,0,4,9335.52,2333.88,0.0,0.25,2,0.5,0,0.0,0.0,0.0,40.6,40.6,40.6,0.0,37.4,37.4,44,31.644444444444446,2.4629935223230426e-05,1,1.0,0.4252123149676116,0.5,0.0,1.0,2.0,0.7071067811865476,0.5,Detractor,12.0,4.0,2.0,5.0,2.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,18.7,81.2,0.0,19334.755555555555,1.9924750531653852,0.5889088827089808
